Cholesterol_Level,gender,age_group,chol_no
"BORDERLINE HIGH",Male,29,1
DESIRABLE,Female,30-39,2
"BORDERLINE HIGH",Female,30-39,3
HIGH,Male,30-39,3
DESIRABLE,Male,30-39,4
"BORDERLINE HIGH",Male,30-39,2
"BORDERLINE HIGH",Female,40-49,6
HIGH,Female,40-49,9
DESIRABLE,Female,40-49,4
HIGH,Male,40-49,26
"BORDERLINE HIGH",Male,40-49,16
DESIRABLE,Male,40-49,11
HIGH,Female,50-59,24
"BORDERLINE HIGH",Female,50-59,8
DESIRABLE,Female,50-59,2
"BORDERLINE HIGH",Male,50-59,37
DESIRABLE,Male,50-59,15
HIGH,Male,50-59,39
HIGH,Female,60-69,23
"BORDERLINE HIGH",Female,60-69,7
DESIRABLE,Female,60-69,4
"BORDERLINE HIGH",Male,60-69,17
HIGH,Male,60-69,25
DESIRABLE,Male,60-69,5
HIGH,Female,70-77,3
DESIRABLE,Female,70-77,2
DESIRABLE,Male,70-77,1
HIGH,Male,70-77,4
